"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7441","SelenideTest()","","Wed Nov 20 16:37:25 GMT 2024","passed","Wed Nov 20 16:37:33 GMT 2024","","allure.SelenideAllureTest","allure.SelenideAllureTest","SelenideTest"
"","6057","hoverSolutionTest()","","Wed Nov 20 16:41:26 GMT 2024","passed","Wed Nov 20 16:41:32 GMT 2024","","github.FindSolutionsTests","github.FindSolutionsTests","hoverSolutionTest"
"","7634","Товар найден через строку поиска и тег существует Товар сметана найден через строку поиска и тег Сметана существует","","Wed Nov 20 16:38:50 GMT 2024","passed","Wed Nov 20 16:38:58 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExistDelimeter"
"","17660","openCatalog()","","Wed Nov 20 16:38:05 GMT 2024","failed","Wed Nov 20 16:38:23 GMT 2024","","com.lenta.Catalog","com.lenta.Catalog","openCatalog"
"","31","Чтение из CSV","","Wed Nov 20 16:41:15 GMT 2024","passed","Wed Nov 20 16:41:15 GMT 2024","","files.WorkWithCSVTests","files.WorkWithCSVTests","readCsv"
"","5182","submitStudentRegistrationFormTest()","","Wed Nov 20 16:41:33 GMT 2024","passed","Wed Nov 20 16:41:38 GMT 2024","","jenkins.SubmitPracticeFormRemoteTest","jenkins.SubmitPracticeFormRemoteTest","submitStudentRegistrationFormTest"
"","5161","Чтение из PDF","","Wed Nov 20 16:41:15 GMT 2024","passed","Wed Nov 20 16:41:20 GMT 2024","","files.WorkWithPdfTests","files.WorkWithPdfTests","readPdf"
"","8","Чтение из JSON","","Wed Nov 20 16:41:15 GMT 2024","passed","Wed Nov 20 16:41:15 GMT 2024","","files.WorkWithJsonTests","files.WorkWithJsonTests","readJSON"
"","0","NegativeTest3()","","Wed Nov 20 16:41:38 GMT 2024","skipped","Wed Nov 20 16:41:38 GMT 2024","","simple.SkippedTests","simple.SkippedTests","NegativeTest3"
"","6179","LoginTest()","","Wed Nov 20 16:38:23 GMT 2024","passed","Wed Nov 20 16:38:29 GMT 2024","","com.lenta.LoginPageTests","com.lenta.LoginPageTests","LoginTest"
"","0","NegativeTest2()","","Wed Nov 20 16:41:38 GMT 2024","passed","Wed Nov 20 16:41:38 GMT 2024","","simple.PositiveTests","simple.PositiveTests","NegativeTest2"
"","3128","fillAllField1Test()","","Wed Nov 20 16:38:02 GMT 2024","passed","Wed Nov 20 16:38:05 GMT 2024","","com.demoqa.TextBoxPageTests","com.demoqa.TextBoxPageTests","fillAllField1Test"
"","3560","Чтение из XLS","","Wed Nov 20 16:41:20 GMT 2024","passed","Wed Nov 20 16:41:24 GMT 2024","","files.WorkWithXLSTests","files.WorkWithXLSTests","readXlsx"
"","1","В архиве верный CSV","","Wed Nov 20 16:41:24 GMT 2024","passed","Wed Nov 20 16:41:24 GMT 2024","","files.WorkWithZipTests","files.WorkWithZipTests","readCsvFromZip"
"","7900","Товар для взрослых найден через строку поиска Товар для взрослых VODKA найден через строку поиска","","Wed Nov 20 16:39:29 GMT 2024","passed","Wed Nov 20 16:39:37 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","adultSearchResultShouldNotBeEmpty"
"","7405","Товар найден через строку поиска Товар сметана найден через строку поиска","","Wed Nov 20 16:39:14 GMT 2024","passed","Wed Nov 20 16:39:21 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmpty"
"","0","NegativeTest1()","","Wed Nov 20 16:41:38 GMT 2024","skipped","Wed Nov 20 16:41:38 GMT 2024","","simple.SkippedTests","simple.SkippedTests","NegativeTest1"
"","5651","LoginTest()","","Wed Nov 20 16:38:29 GMT 2024","passed","Wed Nov 20 16:38:35 GMT 2024","","com.lenta.LoginTests","com.lenta.LoginTests","LoginTest"
"","3068","Скачивание и проверка файла при наличии в кнопке href","","Wed Nov 20 16:41:10 GMT 2024","passed","Wed Nov 20 16:41:13 GMT 2024","","files.DownloadUploadFilesTests","files.DownloadUploadFilesTests","downloadAndCompareFileWithHref"
"","0","NegativeTest2()","","Wed Nov 20 16:41:38 GMT 2024","skipped","Wed Nov 20 16:41:38 GMT 2024","","simple.SkippedTests","simple.SkippedTests","NegativeTest2"
"","272","dragDropWithElementsTest()","","Wed Nov 20 16:41:32 GMT 2024","passed","Wed Nov 20 16:41:32 GMT 2024","","herokuapp.DragAndDropTests","herokuapp.DragAndDropTests","dragDropWithElementsTest"
"","2","Создание ISSUE для авторизованного пользователя","","Wed Nov 20 16:37:06 GMT 2024","passed","Wed Nov 20 16:37:06 GMT 2024","","allure.AllureLabelsTest","allure.AllureLabelsTest","dynamicLabelsTest"
"","5954","submitStudentRegistrationFormTest()","","Wed Nov 20 16:37:56 GMT 2024","passed","Wed Nov 20 16:38:01 GMT 2024","","com.demoqa.SubmitPracticeFormTest","com.demoqa.SubmitPracticeFormTest","submitStudentRegistrationFormTest"
"","21","Создание ISSUE для авторизованного пользователя","","Wed Nov 20 16:37:06 GMT 2024","passed","Wed Nov 20 16:37:06 GMT 2024","","allure.AllureLabelsTest","allure.AllureLabelsTest","staticLabelsTest"
"","7631","Товар для взрослых найден через строку поиска Товар для взрослых BEER найден через строку поиска","","Wed Nov 20 16:39:37 GMT 2024","passed","Wed Nov 20 16:39:44 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","adultSearchResultShouldNotBeEmpty"
"","905","Загрузка файла в input","","Wed Nov 20 16:41:13 GMT 2024","passed","Wed Nov 20 16:41:14 GMT 2024","","files.DownloadUploadFilesTests","files.DownloadUploadFilesTests","uploadFileToInput"
"","8433","Товар найден через строку поиска Товар молоко найден через строку поиска","","Wed Nov 20 16:38:58 GMT 2024","passed","Wed Nov 20 16:39:06 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmpty"
"","13082","Товар для взрослых найден через строку поиска и тег существует Товар для взрослых WHISKY найден через строку поиска и теги [Виски, Напитки, Посуда для сервировки, Конфеты, Конфеты и подарочные наборы, Для тела, до -40% на посуду Platinum Choice, Товары для отдыха и дома] существует","","Wed Nov 20 16:39:44 GMT 2024","failed","Wed Nov 20 16:39:57 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","adultSearchResultShouldNotBeEmptyTagsExist"
"","307","dragDropWithActionsTest()","","Wed Nov 20 16:41:32 GMT 2024","passed","Wed Nov 20 16:41:33 GMT 2024","","herokuapp.DragAndDropTests","herokuapp.DragAndDropTests","dragDropWithActionsTest"
"","7518","Товар найден через строку поиска Товар кефир найден через строку поиска","","Wed Nov 20 16:39:06 GMT 2024","passed","Wed Nov 20 16:39:14 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmpty"
"","87","В архиве верный xlsx","","Wed Nov 20 16:41:24 GMT 2024","passed","Wed Nov 20 16:41:24 GMT 2024","","files.WorkWithZipTests","files.WorkWithZipTests","readXlsxFromZip"
"","2538","submitStudentRegistrationFormFillRequiredFieldsNegativeTest()","","Wed Nov 20 16:37:53 GMT 2024","passed","Wed Nov 20 16:37:56 GMT 2024","","com.demoqa.SubmitPracticeFormPageTest","com.demoqa.SubmitPracticeFormPageTest","submitStudentRegistrationFormFillRequiredFieldsNegativeTest"
"","7","Проверка JSON из файла","","Wed Nov 20 16:41:15 GMT 2024","passed","Wed Nov 20 16:41:15 GMT 2024","","files.WorkJacksonTests","files.WorkJacksonTests","createJacksonFromFile"
"","21","Создание из класса JSON строки","","Wed Nov 20 16:41:15 GMT 2024","passed","Wed Nov 20 16:41:15 GMT 2024","","files.WorkJacksonTests","files.WorkJacksonTests","createJasonAsString"
"","681","Загрузка файла","","Wed Nov 20 16:41:13 GMT 2024","broken","Wed Nov 20 16:41:13 GMT 2024","","files.DownloadUploadFilesTests","files.DownloadUploadFilesTests","uploadFile"
"","6","В архиве есть pdf, xlsx, json","","Wed Nov 20 16:41:24 GMT 2024","passed","Wed Nov 20 16:41:24 GMT 2024","","files.WorkWithZipTests","files.WorkWithZipTests","readZipAndAssert1"
"","8186","Товар найден через строку поиска и тег существует Товар сметана найден через строку поиска и тег Сметана существует","","Wed Nov 20 16:41:02 GMT 2024","passed","Wed Nov 20 16:41:10 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExistCSVFile"
"","24","NegativeTest1()","","Wed Nov 20 16:41:38 GMT 2024","failed","Wed Nov 20 16:41:38 GMT 2024","","simple.NegativeTests","simple.NegativeTests","NegativeTest1"
"","10696","webAnnotatedStepsTest()","","Wed Nov 20 16:37:06 GMT 2024","passed","Wed Nov 20 16:37:17 GMT 2024","","allure.AllureStepsTest","allure.AllureStepsTest","webAnnotatedStepsTest"
"","8192","lambdaStepsTest()","","Wed Nov 20 16:37:17 GMT 2024","passed","Wed Nov 20 16:37:25 GMT 2024","","allure.AllureStepsTest","allure.AllureStepsTest","lambdaStepsTest"
"","3","NegativeTest3()","","Wed Nov 20 16:41:38 GMT 2024","failed","Wed Nov 20 16:41:38 GMT 2024","","simple.NegativeTests","simple.NegativeTests","NegativeTest3"
