"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8150","Товар найден через строку поиска и тег существует Товар сметана найден через строку поиска и тег Сметана существует","","Thu Nov 28 06:07:07 GMT 2024","passed","Thu Nov 28 06:07:15 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExistDelimeter"
"","1","NegativeTest3()","","Thu Nov 28 06:10:03 GMT 2024","failed","Thu Nov 28 06:10:03 GMT 2024","","simple.NegativeTests","simple.NegativeTests","NegativeTest3"
"","79","Проверка JSON из класса","","Thu Nov 28 06:09:35 GMT 2024","passed","Thu Nov 28 06:09:35 GMT 2024","","files.WorkJacksonTests","files.WorkJacksonTests","createJacksonFromModel"
"","7","Проверка JSON из файла","","Thu Nov 28 06:09:35 GMT 2024","passed","Thu Nov 28 06:09:35 GMT 2024","","files.WorkJacksonTests","files.WorkJacksonTests","createJacksonFromFile"
"","10319","submitStudentRegistrationFormTest()","","Thu Nov 28 06:09:53 GMT 2024","failed","Thu Nov 28 06:10:03 GMT 2024","","jenkins.SubmitPracticeFormRemoteTest","jenkins.SubmitPracticeFormRemoteTest","submitStudentRegistrationFormTest"
"","21","Создание из класса JSON строки","","Thu Nov 28 06:09:35 GMT 2024","passed","Thu Nov 28 06:09:35 GMT 2024","","files.WorkJacksonTests","files.WorkJacksonTests","createJasonAsString"
"","7","Чтение из JSON","","Thu Nov 28 06:09:35 GMT 2024","passed","Thu Nov 28 06:09:35 GMT 2024","","files.WorkWithJsonTests","files.WorkWithJsonTests","readJSON"
"","1","EmptySystemPropertyTest()","","Thu Nov 28 06:10:03 GMT 2024","passed","Thu Nov 28 06:10:03 GMT 2024","","jenkins.SytestemPropertyTests","jenkins.SytestemPropertyTests","EmptySystemPropertyTest"
"","8273","Товар найден через строку поиска и тег существует Товар сметана найден через строку поиска и тег Сметана существует","","Thu Nov 28 06:09:22 GMT 2024","passed","Thu Nov 28 06:09:30 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExistCSVFile"
"","8080","Товар для взрослых найден через строку поиска Товар для взрослых BEER найден через строку поиска","","Thu Nov 28 06:07:56 GMT 2024","passed","Thu Nov 28 06:08:04 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","adultSearchResultShouldNotBeEmpty"
"","0","ChromeSystemPropertyTest()","","Thu Nov 28 06:10:03 GMT 2024","passed","Thu Nov 28 06:10:03 GMT 2024","","jenkins.SytestemPropertyTests","jenkins.SytestemPropertyTests","ChromeSystemPropertyTest"
"","11990","Товар для взрослых найден через строку поиска и тег существует Товар для взрослых BEER найден через строку поиска и теги [Пиво, сидр, медовуха, Импортное пиво, Лицензионное пиво] существует","","Thu Nov 28 06:08:18 GMT 2024","failed","Thu Nov 28 06:08:30 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","adultSearchResultShouldNotBeEmptyTagsExist"
"","13410","Товар для взрослых найден через строку поиска и тег существует Товар для взрослых WHISKY найден через строку поиска и теги [Виски, Напитки, Посуда для сервировки, Конфеты, Конфеты и подарочные наборы, Для тела, до -40% на посуду Platinum Choice, Товары для отдыха и дома] существует","","Thu Nov 28 06:08:04 GMT 2024","failed","Thu Nov 28 06:08:18 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","adultSearchResultShouldNotBeEmptyTagsExist"
"","8106","Товар найден через строку поиска и тег существует Товар молоко найден через строку поиска и тег Молоко и сливки существует","","Thu Nov 28 06:09:06 GMT 2024","passed","Thu Nov 28 06:09:14 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExistCSVFile"
"","0","NegativeTest2()","","Thu Nov 28 06:10:03 GMT 2024","skipped","Thu Nov 28 06:10:03 GMT 2024","","simple.SkippedTests","simple.SkippedTests","NegativeTest2"
"","0","NegativeTest1()","","Thu Nov 28 06:10:03 GMT 2024","passed","Thu Nov 28 06:10:03 GMT 2024","","simple.PositiveTests","simple.PositiveTests","NegativeTest1"
"","310","dragDropWithActionsTest()","","Thu Nov 28 06:09:53 GMT 2024","passed","Thu Nov 28 06:09:53 GMT 2024","","herokuapp.DragAndDropTests","herokuapp.DragAndDropTests","dragDropWithActionsTest"
"","2527","submitStudentRegistrationFormFillRequiredFieldsNegativeTest()","","Thu Nov 28 06:06:10 GMT 2024","passed","Thu Nov 28 06:06:13 GMT 2024","","com.demoqa.SubmitPracticeFormPageTest","com.demoqa.SubmitPracticeFormPageTest","submitStudentRegistrationFormFillRequiredFieldsNegativeTest"
"","1","NegativeTest2()","","Thu Nov 28 06:10:03 GMT 2024","failed","Thu Nov 28 06:10:03 GMT 2024","","simple.NegativeTests","simple.NegativeTests","NegativeTest2"
"","7432","LoginTest()","","Thu Nov 28 06:06:37 GMT 2024","passed","Thu Nov 28 06:06:44 GMT 2024","","com.lenta.LoginPageTests","com.lenta.LoginPageTests","LoginTest"
"","8511","Товар найден через строку поиска и тег существует Товар молоко найден через строку поиска и тег Молоко и сливки существует","","Thu Nov 28 06:06:50 GMT 2024","passed","Thu Nov 28 06:06:59 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExistDelimeter"
"","54","В архиве верный xlsx","","Thu Nov 28 06:09:44 GMT 2024","passed","Thu Nov 28 06:09:44 GMT 2024","","files.WorkWithZipTests","files.WorkWithZipTests","readXlsxFromZip"
"","6180","LoginTest()","","Thu Nov 28 06:06:44 GMT 2024","passed","Thu Nov 28 06:06:50 GMT 2024","","com.lenta.LoginTests","com.lenta.LoginTests","LoginTest"
"","7895","Товар для взрослых найден через строку поиска Товар для взрослых VODKA найден через строку поиска","","Thu Nov 28 06:07:48 GMT 2024","passed","Thu Nov 28 06:07:56 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","adultSearchResultShouldNotBeEmpty"
"","2758","findSelenidTest()","","Thu Nov 28 06:09:44 GMT 2024","passed","Thu Nov 28 06:09:47 GMT 2024","","github.FindSelenide","github.FindSelenide","findSelenidTest"
"","2","NegativeTest1()","","Thu Nov 28 06:10:03 GMT 2024","failed","Thu Nov 28 06:10:03 GMT 2024","","simple.NegativeTests","simple.NegativeTests","NegativeTest1"
"","8329","Товар найден через строку поиска Товар кефир найден через строку поиска","","Thu Nov 28 06:07:24 GMT 2024","passed","Thu Nov 28 06:07:32 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmpty"
"","695","Загрузка файла","","Thu Nov 28 06:09:33 GMT 2024","broken","Thu Nov 28 06:09:34 GMT 2024","","files.DownloadUploadFilesTests","files.DownloadUploadFilesTests","uploadFile"
"","3570","Чтение из XLS","","Thu Nov 28 06:09:40 GMT 2024","passed","Thu Nov 28 06:09:44 GMT 2024","","files.WorkWithXLSTests","files.WorkWithXLSTests","readXlsx"
"","7498","SelenideTest()","","Thu Nov 28 06:05:39 GMT 2024","passed","Thu Nov 28 06:05:46 GMT 2024","","allure.SelenideAllureTest","allure.SelenideAllureTest","SelenideTest"
"","6","Чтение из JSON","","Thu Nov 28 06:09:35 GMT 2024","passed","Thu Nov 28 06:09:35 GMT 2024","","files.WorkWithJsonTests","files.WorkWithJsonTests","improveReadJSON"
"","0","NegativeTest1()","","Thu Nov 28 06:10:03 GMT 2024","skipped","Thu Nov 28 06:10:03 GMT 2024","","simple.SkippedTests","simple.SkippedTests","NegativeTest1"
"","9901","webAnnotatedStepsTest()","","Thu Nov 28 06:05:21 GMT 2024","passed","Thu Nov 28 06:05:31 GMT 2024","","allure.AllureStepsTest","allure.AllureStepsTest","webAnnotatedStepsTest"
"","7959","Товар найден через строку поиска и тег существует Товар сметана найден через строку поиска и тег Сметана существует","","Thu Nov 28 06:08:58 GMT 2024","passed","Thu Nov 28 06:09:06 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExist"
"","7857","Товар найден через строку поиска и тег существует Товар кефир найден через строку поиска и тег Кисломолочные продукты существует","","Thu Nov 28 06:08:50 GMT 2024","passed","Thu Nov 28 06:08:58 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExist"
"","87","В архиве верный pdf","","Thu Nov 28 06:09:44 GMT 2024","passed","Thu Nov 28 06:09:44 GMT 2024","","files.WorkWithZipTests","files.WorkWithZipTests","readPdfFromZip"
"","6097","submitStudentRegistrationFormTest()","","Thu Nov 28 06:06:13 GMT 2024","passed","Thu Nov 28 06:06:19 GMT 2024","","com.demoqa.SubmitPracticeFormTest","com.demoqa.SubmitPracticeFormTest","submitStudentRegistrationFormTest"
"","794","Загрузка файла в input","","Thu Nov 28 06:09:34 GMT 2024","passed","Thu Nov 28 06:09:35 GMT 2024","","files.DownloadUploadFilesTests","files.DownloadUploadFilesTests","uploadFileToInput"
"","12362","Товар для взрослых найден через строку поиска и тег существует Товар для взрослых VODKA найден через строку поиска и теги [Конфеты, Конфеты и подарочные наборы, Водка, настойки, Водка] существует","","Thu Nov 28 06:08:30 GMT 2024","failed","Thu Nov 28 06:08:42 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","adultSearchResultShouldNotBeEmptyTagsExist"
"","7942","lambdaStepsTest()","","Thu Nov 28 06:05:31 GMT 2024","passed","Thu Nov 28 06:05:39 GMT 2024","","allure.AllureStepsTest","allure.AllureStepsTest","lambdaStepsTest"
"","2","Создание ISSUE для авторизованного пользователя","","Thu Nov 28 06:05:21 GMT 2024","passed","Thu Nov 28 06:05:21 GMT 2024","","allure.AllureLabelsTest","allure.AllureLabelsTest","dynamicLabelsTest"
"","2661","Скачивание и проверка файла при наличии в кнопке href","","Thu Nov 28 06:09:30 GMT 2024","passed","Thu Nov 28 06:09:33 GMT 2024","","files.DownloadUploadFilesTests","files.DownloadUploadFilesTests","downloadAndCompareFileWithHref"
"","8880","Товар найден через строку поиска Товар молоко найден через строку поиска","","Thu Nov 28 06:07:15 GMT 2024","passed","Thu Nov 28 06:07:24 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmpty"
"","1","В архиве верный CSV","","Thu Nov 28 06:09:44 GMT 2024","passed","Thu Nov 28 06:09:44 GMT 2024","","files.WorkWithZipTests","files.WorkWithZipTests","readCsvFromZip"
"","327","dragDropWithElementsTest()","","Thu Nov 28 06:09:52 GMT 2024","passed","Thu Nov 28 06:09:53 GMT 2024","","herokuapp.DragAndDropTests","herokuapp.DragAndDropTests","dragDropWithElementsTest"
"","8211","Товар найден через строку поиска и тег существует Товар кефир найден через строку поиска и тег Кисломолочные продукты существует","","Thu Nov 28 06:06:59 GMT 2024","passed","Thu Nov 28 06:07:07 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExistDelimeter"
"","14080","submitStudentRegistrationFormFillRequiredFieldsTest()","","Thu Nov 28 06:05:48 GMT 2024","failed","Thu Nov 28 06:06:02 GMT 2024","","com.demoqa.SubmitPracticeFormPageTest","com.demoqa.SubmitPracticeFormPageTest","submitStudentRegistrationFormFillRequiredFieldsTest"
"","8481","Товар найден через строку поиска и тег существует Товар молоко найден через строку поиска и тег Молоко и сливки существует","","Thu Nov 28 06:08:42 GMT 2024","passed","Thu Nov 28 06:08:50 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExist"
"","6574","Регистрация студента, все поля заполнены","","Thu Nov 28 06:06:03 GMT 2024","passed","Thu Nov 28 06:06:10 GMT 2024","","com.demoqa.SubmitPracticeFormPageTest","com.demoqa.SubmitPracticeFormPageTest","submitStudentRegistrationFormFillAllFieldsTest"
"","1","DefSystemPropertyTest()","","Thu Nov 28 06:10:03 GMT 2024","passed","Thu Nov 28 06:10:03 GMT 2024","","jenkins.SytestemPropertyTests","jenkins.SytestemPropertyTests","DefSystemPropertyTest"
"","0","NegativeTest3()","","Thu Nov 28 06:10:03 GMT 2024","skipped","Thu Nov 28 06:10:03 GMT 2024","","simple.SkippedTests","simple.SkippedTests","NegativeTest3"
"","16","Чтение из CSV","","Thu Nov 28 06:09:35 GMT 2024","passed","Thu Nov 28 06:09:35 GMT 2024","","files.WorkWithCSVTests","files.WorkWithCSVTests","readCsv"
"","5","Чтение из ZIP","","Thu Nov 28 06:09:44 GMT 2024","passed","Thu Nov 28 06:09:44 GMT 2024","","files.WorkWithZipTests","files.WorkWithZipTests","readZip"
"","0","NegativeTest2()","","Thu Nov 28 06:10:03 GMT 2024","passed","Thu Nov 28 06:10:03 GMT 2024","","simple.PositiveTests","simple.PositiveTests","NegativeTest2"
"","3362","simpleTest()","","Thu Nov 28 06:05:18 GMT 2024","passed","Thu Nov 28 06:05:21 GMT 2024","","SimpleLentaTests","SimpleLentaTests","simpleTest"
