"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","NegativeTest1()","","Thu Nov 28 06:14:47 GMT 2024","passed","Thu Nov 28 06:14:47 GMT 2024","","simple.PositiveTests","simple.PositiveTests","NegativeTest1"
"","90061","Загрузка файла в input","","Thu Nov 28 06:12:44 GMT 2024","broken","Thu Nov 28 06:14:14 GMT 2024","","files.DownloadUploadFilesTests","files.DownloadUploadFilesTests","uploadFileToInput"
"","7552","Регистрация студента, все поля заполнены","","Thu Nov 28 06:09:06 GMT 2024","passed","Thu Nov 28 06:09:13 GMT 2024","","com.demoqa.SubmitPracticeFormPageTest","com.demoqa.SubmitPracticeFormPageTest","submitStudentRegistrationFormFillAllFieldsTest"
"","8","Проверка JSON из файла","","Thu Nov 28 06:14:14 GMT 2024","passed","Thu Nov 28 06:14:14 GMT 2024","","files.WorkJacksonTests","files.WorkJacksonTests","createJacksonFromFile"
"","0","NegativeTest3()","","Thu Nov 28 06:14:47 GMT 2024","skipped","Thu Nov 28 06:14:47 GMT 2024","","simple.SkippedTests","simple.SkippedTests","NegativeTest3"
"","8521","Товар найден через строку поиска и тег существует Товар сметана найден через строку поиска и тег Сметана существует","","Thu Nov 28 06:12:08 GMT 2024","passed","Thu Nov 28 06:12:17 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExist"
"","85","Проверка JSON из класса","","Thu Nov 28 06:14:14 GMT 2024","passed","Thu Nov 28 06:14:14 GMT 2024","","files.WorkJacksonTests","files.WorkJacksonTests","createJacksonFromModel"
"","1","NegativeTest2()","","Thu Nov 28 06:14:47 GMT 2024","failed","Thu Nov 28 06:14:47 GMT 2024","","simple.NegativeTests","simple.NegativeTests","NegativeTest2"
"","8231","Товар найден через строку поиска и тег существует Товар молоко найден через строку поиска и тег Молоко и сливки существует","","Thu Nov 28 06:12:17 GMT 2024","passed","Thu Nov 28 06:12:25 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExistCSVFile"
"","8145","Товар найден через строку поиска и тег существует Товар молоко найден через строку поиска и тег Молоко и сливки существует","","Thu Nov 28 06:09:57 GMT 2024","passed","Thu Nov 28 06:10:05 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExistDelimeter"
"","10538","submitStudentRegistrationFormFillRequiredFieldsTest()","","Thu Nov 28 06:08:54 GMT 2024","failed","Thu Nov 28 06:09:05 GMT 2024","","com.demoqa.SubmitPracticeFormPageTest","com.demoqa.SubmitPracticeFormPageTest","submitStudentRegistrationFormFillRequiredFieldsTest"
"","10038","Товар для взрослых найден через строку поиска Товар для взрослых VODKA найден через строку поиска","","Thu Nov 28 06:10:55 GMT 2024","passed","Thu Nov 28 06:11:05 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","adultSearchResultShouldNotBeEmpty"
"","8014","Товар найден через строку поиска и тег существует Товар сметана найден через строку поиска и тег Сметана существует","","Thu Nov 28 06:12:33 GMT 2024","passed","Thu Nov 28 06:12:41 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExistCSVFile"
"","8093","Товар для взрослых найден через строку поиска Товар для взрослых BEER найден через строку поиска","","Thu Nov 28 06:11:05 GMT 2024","passed","Thu Nov 28 06:11:13 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","adultSearchResultShouldNotBeEmpty"
"","8897","Товар найден через строку поиска и тег существует Товар кефир найден через строку поиска и тег Кисломолочные продукты существует","","Thu Nov 28 06:11:59 GMT 2024","passed","Thu Nov 28 06:12:08 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExist"
"","7698","Товар найден через строку поиска и тег существует Товар кефир найден через строку поиска и тег Кисломолочные продукты существует","","Thu Nov 28 06:12:25 GMT 2024","passed","Thu Nov 28 06:12:33 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExistCSVFile"
"","50","В архиве верный xlsx","","Thu Nov 28 06:14:26 GMT 2024","passed","Thu Nov 28 06:14:26 GMT 2024","","files.WorkWithZipTests","files.WorkWithZipTests","readXlsxFromZip"
"","1","DefSystemPropertyTest()","","Thu Nov 28 06:14:47 GMT 2024","passed","Thu Nov 28 06:14:47 GMT 2024","","jenkins.SytestemPropertyTests","jenkins.SytestemPropertyTests","DefSystemPropertyTest"
"","7486","SelenideTest()","","Thu Nov 28 06:08:45 GMT 2024","passed","Thu Nov 28 06:08:53 GMT 2024","","allure.SelenideAllureTest","allure.SelenideAllureTest","SelenideTest"
"","8","Чтение из JSON","","Thu Nov 28 06:14:15 GMT 2024","passed","Thu Nov 28 06:14:15 GMT 2024","","files.WorkWithJsonTests","files.WorkWithJsonTests","improveReadJSON"
"","804","dragDropWithElementsTest()","","Thu Nov 28 06:14:35 GMT 2024","passed","Thu Nov 28 06:14:36 GMT 2024","","herokuapp.DragAndDropTests","herokuapp.DragAndDropTests","dragDropWithElementsTest"
"","12324","Товар для взрослых найден через строку поиска и тег существует Товар для взрослых VODKA найден через строку поиска и теги [Конфеты, Конфеты и подарочные наборы, Водка, настойки, Водка] существует","","Thu Nov 28 06:11:38 GMT 2024","failed","Thu Nov 28 06:11:51 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","adultSearchResultShouldNotBeEmptyTagsExist"
"","16","Чтение из CSV","","Thu Nov 28 06:14:14 GMT 2024","passed","Thu Nov 28 06:14:15 GMT 2024","","files.WorkWithCSVTests","files.WorkWithCSVTests","readCsv"
"","0","ChromeSystemPropertyTest()","","Thu Nov 28 06:14:47 GMT 2024","passed","Thu Nov 28 06:14:47 GMT 2024","","jenkins.SytestemPropertyTests","jenkins.SytestemPropertyTests","ChromeSystemPropertyTest"
"","8385","Товар найден через строку поиска и тег существует Товар молоко найден через строку поиска и тег Молоко и сливки существует","","Thu Nov 28 06:11:51 GMT 2024","passed","Thu Nov 28 06:11:59 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExist"
"","8","Чтение из JSON","","Thu Nov 28 06:14:15 GMT 2024","passed","Thu Nov 28 06:14:15 GMT 2024","","files.WorkWithJsonTests","files.WorkWithJsonTests","readJSON"
"","6857","LoginTest()","","Thu Nov 28 06:09:44 GMT 2024","passed","Thu Nov 28 06:09:50 GMT 2024","","com.lenta.LoginPageTests","com.lenta.LoginPageTests","LoginTest"
"","0","NegativeTest1()","","Thu Nov 28 06:14:47 GMT 2024","skipped","Thu Nov 28 06:14:47 GMT 2024","","simple.SkippedTests","simple.SkippedTests","NegativeTest1"
