"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","27","Создание ISSUE для авторизованного пользователя","","Wed Nov 20 16:44:22 GMT 2024","passed","Wed Nov 20 16:44:22 GMT 2024","","allure.AllureLabelsTest","allure.AllureLabelsTest","staticLabelsTest"
"","4052","Чтение из XLS","","Wed Nov 20 16:48:49 GMT 2024","passed","Wed Nov 20 16:48:53 GMT 2024","","files.WorkWithXLSTests","files.WorkWithXLSTests","readXlsx"
"","2","NegativeTest2()","","Wed Nov 20 16:49:09 GMT 2024","failed","Wed Nov 20 16:49:09 GMT 2024","","simple.NegativeTests","simple.NegativeTests","NegativeTest2"
"","3088","submitStudentRegistrationFormFillRequiredFieldsNegativeTest()","","Wed Nov 20 16:45:11 GMT 2024","passed","Wed Nov 20 16:45:14 GMT 2024","","com.demoqa.SubmitPracticeFormPageTest","com.demoqa.SubmitPracticeFormPageTest","submitStudentRegistrationFormFillRequiredFieldsNegativeTest"
"","20","NegativeTest1()","","Wed Nov 20 16:49:09 GMT 2024","failed","Wed Nov 20 16:49:09 GMT 2024","","simple.NegativeTests","simple.NegativeTests","NegativeTest1"
"","2","Создание ISSUE для авторизованного пользователя","","Wed Nov 20 16:44:22 GMT 2024","passed","Wed Nov 20 16:44:22 GMT 2024","","allure.AllureLabelsTest","allure.AllureLabelsTest","dynamicLabelsTest"
"","8316","Товар для взрослых найден через строку поиска Товар для взрослых WHISKY найден через строку поиска","","Wed Nov 20 16:46:47 GMT 2024","passed","Wed Nov 20 16:46:56 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","adultSearchResultShouldNotBeEmpty"
"","12","Чтение из JSON","","Wed Nov 20 16:48:43 GMT 2024","passed","Wed Nov 20 16:48:44 GMT 2024","","files.WorkWithJsonTests","files.WorkWithJsonTests","readJSON"
"","7136","LoginTest()","","Wed Nov 20 16:45:40 GMT 2024","passed","Wed Nov 20 16:45:47 GMT 2024","","com.lenta.LoginPageTests","com.lenta.LoginPageTests","LoginTest"
"","6","Чтение из ZIP","","Wed Nov 20 16:48:53 GMT 2024","passed","Wed Nov 20 16:48:53 GMT 2024","","files.WorkWithZipTests","files.WorkWithZipTests","readZip"
"","6178","LoginTest()","","Wed Nov 20 16:45:47 GMT 2024","passed","Wed Nov 20 16:45:53 GMT 2024","","com.lenta.LoginTests","com.lenta.LoginTests","LoginTest"
"","63","В архиве верный xlsx","","Wed Nov 20 16:48:53 GMT 2024","passed","Wed Nov 20 16:48:53 GMT 2024","","files.WorkWithZipTests","files.WorkWithZipTests","readXlsxFromZip"
"","11528","webAnnotatedStepsTest()","","Wed Nov 20 16:44:22 GMT 2024","passed","Wed Nov 20 16:44:34 GMT 2024","","allure.AllureStepsTest","allure.AllureStepsTest","webAnnotatedStepsTest"
"","11908","Товар для взрослых найден через строку поиска и тег существует Товар для взрослых VODKA найден через строку поиска и теги [Конфеты, Конфеты и подарочные наборы, Водка, настойки, Водка] существует","","Wed Nov 20 16:47:37 GMT 2024","failed","Wed Nov 20 16:47:49 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","adultSearchResultShouldNotBeEmptyTagsExist"
"","25","Чтение из CSV","","Wed Nov 20 16:48:43 GMT 2024","passed","Wed Nov 20 16:48:43 GMT 2024","","files.WorkWithCSVTests","files.WorkWithCSVTests","readCsv"
"","6480","submitStudentRegistrationFormTest()","","Wed Nov 20 16:45:14 GMT 2024","passed","Wed Nov 20 16:45:20 GMT 2024","","com.demoqa.SubmitPracticeFormTest","com.demoqa.SubmitPracticeFormTest","submitStudentRegistrationFormTest"
"","1632","Загрузка файла в input","","Wed Nov 20 16:48:41 GMT 2024","passed","Wed Nov 20 16:48:43 GMT 2024","","files.DownloadUploadFilesTests","files.DownloadUploadFilesTests","uploadFileToInput"
"","1","В архиве верный CSV","","Wed Nov 20 16:48:53 GMT 2024","passed","Wed Nov 20 16:48:53 GMT 2024","","files.WorkWithZipTests","files.WorkWithZipTests","readCsvFromZip"
"","8104","Товар найден через строку поиска и тег существует Товар сметана найден через строку поиска и тег Сметана существует","","Wed Nov 20 16:48:30 GMT 2024","passed","Wed Nov 20 16:48:38 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExistCSVFile"
"","3046","Скачивание и проверка файла при наличии в кнопке href","","Wed Nov 20 16:48:38 GMT 2024","passed","Wed Nov 20 16:48:41 GMT 2024","","files.DownloadUploadFilesTests","files.DownloadUploadFilesTests","downloadAndCompareFileWithHref"
"","1","NegativeTest3()","","Wed Nov 20 16:49:09 GMT 2024","failed","Wed Nov 20 16:49:09 GMT 2024","","simple.NegativeTests","simple.NegativeTests","NegativeTest3"
"","6530","hoverSolutionTest()","","Wed Nov 20 16:48:56 GMT 2024","passed","Wed Nov 20 16:49:02 GMT 2024","","github.FindSolutionsTests","github.FindSolutionsTests","hoverSolutionTest"
"","1","NegativeTest3()","","Wed Nov 20 16:49:09 GMT 2024","passed","Wed Nov 20 16:49:09 GMT 2024","","simple.PositiveTests","simple.PositiveTests","NegativeTest3"
"","0","NegativeTest2()","","Wed Nov 20 16:49:09 GMT 2024","skipped","Wed Nov 20 16:49:09 GMT 2024","","simple.SkippedTests","simple.SkippedTests","NegativeTest2"
"","26","Чтение из JSON","","Wed Nov 20 16:48:44 GMT 2024","passed","Wed Nov 20 16:48:44 GMT 2024","","files.WorkWithJsonTests","files.WorkWithJsonTests","improveReadJSON"
"","5572","submitStudentRegistrationFormTest()","","Wed Nov 20 16:49:04 GMT 2024","passed","Wed Nov 20 16:49:09 GMT 2024","","jenkins.SubmitPracticeFormRemoteTest","jenkins.SubmitPracticeFormRemoteTest","submitStudentRegistrationFormTest"
"","7605","SelenideTest()","","Wed Nov 20 16:44:42 GMT 2024","passed","Wed Nov 20 16:44:50 GMT 2024","","allure.SelenideAllureTest","allure.SelenideAllureTest","SelenideTest"
"","987","dragDropWithElementsTest()","","Wed Nov 20 16:49:02 GMT 2024","passed","Wed Nov 20 16:49:03 GMT 2024","","herokuapp.DragAndDropTests","herokuapp.DragAndDropTests","dragDropWithElementsTest"
"","9424","Товар найден через строку поиска и тег существует Товар молоко найден через строку поиска и тег Молоко и сливки существует","","Wed Nov 20 16:45:53 GMT 2024","passed","Wed Nov 20 16:46:03 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExistDelimeter"
"","9160","Товар найден через строку поиска и тег существует Товар кефир найден через строку поиска и тег Кисломолочные продукты существует","","Wed Nov 20 16:48:21 GMT 2024","passed","Wed Nov 20 16:48:30 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExistCSVFile"
"","144","Проверка JSON из класса","","Wed Nov 20 16:48:43 GMT 2024","passed","Wed Nov 20 16:48:43 GMT 2024","","files.WorkJacksonTests","files.WorkJacksonTests","createJacksonFromModel"
"","63","Создание из класса JSON строки","","Wed Nov 20 16:48:43 GMT 2024","passed","Wed Nov 20 16:48:43 GMT 2024","","files.WorkJacksonTests","files.WorkJacksonTests","createJasonAsString"
"","5339","Чтение из PDF","","Wed Nov 20 16:48:44 GMT 2024","passed","Wed Nov 20 16:48:49 GMT 2024","","files.WorkWithPdfTests","files.WorkWithPdfTests","readPdf"
"","0","NegativeTest1()","","Wed Nov 20 16:49:09 GMT 2024","skipped","Wed Nov 20 16:49:09 GMT 2024","","simple.SkippedTests","simple.SkippedTests","NegativeTest1"
"","7760","Товар найден через строку поиска и тег существует Товар молоко найден через строку поиска и тег Молоко и сливки существует","","Wed Nov 20 16:48:13 GMT 2024","passed","Wed Nov 20 16:48:21 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExistCSVFile"
"","5","В архиве есть pdf, xlsx, json","","Wed Nov 20 16:48:53 GMT 2024","passed","Wed Nov 20 16:48:53 GMT 2024","","files.WorkWithZipTests","files.WorkWithZipTests","readZipAndAssert1"
"","73","В архиве верный pdf","","Wed Nov 20 16:48:53 GMT 2024","passed","Wed Nov 20 16:48:53 GMT 2024","","files.WorkWithZipTests","files.WorkWithZipTests","readPdfFromZip"
"","0","NegativeTest3()","","Wed Nov 20 16:49:09 GMT 2024","skipped","Wed Nov 20 16:49:09 GMT 2024","","simple.SkippedTests","simple.SkippedTests","NegativeTest3"
"","0","NegativeTest1()","","Wed Nov 20 16:49:09 GMT 2024","passed","Wed Nov 20 16:49:09 GMT 2024","","simple.PositiveTests","simple.PositiveTests","NegativeTest1"
"","2817","findSelenidTest()","","Wed Nov 20 16:48:53 GMT 2024","passed","Wed Nov 20 16:48:56 GMT 2024","","github.FindSelenide","github.FindSelenide","findSelenidTest"
"","16","Проверка JSON из файла","","Wed Nov 20 16:48:43 GMT 2024","passed","Wed Nov 20 16:48:43 GMT 2024","","files.WorkJacksonTests","files.WorkJacksonTests","createJacksonFromFile"
"","10815","Товар найден через строку поиска Товар молоко найден через строку поиска","","Wed Nov 20 16:46:20 GMT 2024","failed","Wed Nov 20 16:46:31 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmpty"
"","8542","lambdaStepsTest()","","Wed Nov 20 16:44:34 GMT 2024","passed","Wed Nov 20 16:44:42 GMT 2024","","allure.AllureStepsTest","allure.AllureStepsTest","lambdaStepsTest"
"","7865","Товар найден через строку поиска Товар кефир найден через строку поиска","","Wed Nov 20 16:46:31 GMT 2024","passed","Wed Nov 20 16:46:39 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmpty"
"","7430","submitStudentRegistrationFormFillAllFieldsTest()","","Wed Nov 20 16:45:03 GMT 2024","passed","Wed Nov 20 16:45:10 GMT 2024","","com.demoqa.SubmitPracticeFormPageTest","com.demoqa.SubmitPracticeFormPageTest","submitStudentRegistrationFormFillAllFieldsTest"
"","12728","Товар для взрослых найден через строку поиска и тег существует Товар для взрослых WHISKY найден через строку поиска и теги [Виски, Напитки, Посуда для сервировки, Конфеты, Конфеты и подарочные наборы, Для тела, до -40% на посуду Platinum Choice, Товары для отдыха и дома] существует","","Wed Nov 20 16:47:11 GMT 2024","failed","Wed Nov 20 16:47:24 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","adultSearchResultShouldNotBeEmptyTagsExist"
"","0","NegativeTest2()","","Wed Nov 20 16:49:09 GMT 2024","passed","Wed Nov 20 16:49:09 GMT 2024","","simple.PositiveTests","simple.PositiveTests","NegativeTest2"
"","7703","Товар для взрослых найден через строку поиска Товар для взрослых VODKA найден через строку поиска","","Wed Nov 20 16:46:56 GMT 2024","passed","Wed Nov 20 16:47:03 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","adultSearchResultShouldNotBeEmpty"
"","8273","Товар найден через строку поиска и тег существует Товар кефир найден через строку поиска и тег Кисломолочные продукты существует","","Wed Nov 20 16:46:03 GMT 2024","passed","Wed Nov 20 16:46:11 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExistDelimeter"
"","8665","Товар найден через строку поиска Товар сметана найден через строку поиска","","Wed Nov 20 16:46:39 GMT 2024","passed","Wed Nov 20 16:46:47 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmpty"
"","12915","Товар для взрослых найден через строку поиска и тег существует Товар для взрослых BEER найден через строку поиска и теги [Пиво, сидр, медовуха, Импортное пиво, Лицензионное пиво] существует","","Wed Nov 20 16:47:24 GMT 2024","failed","Wed Nov 20 16:47:37 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","adultSearchResultShouldNotBeEmptyTagsExist"
