"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6228","hoverSolutionTest()","","Sat Nov 16 17:05:55 GMT 2024","passed","Sat Nov 16 17:06:01 GMT 2024","","github.FindSolutionsTests","github.FindSolutionsTests","hoverSolutionTest"
"","2521","findSelenidTest()","","Sat Nov 16 17:05:53 GMT 2024","passed","Sat Nov 16 17:05:55 GMT 2024","","github.FindSelenide","github.FindSelenide","findSelenidTest"
"","3","Создание ISSUE для авторизованного пользователя","","Sat Nov 16 17:01:23 GMT 2024","passed","Sat Nov 16 17:01:23 GMT 2024","","allure.AllureLabelsTest","allure.AllureLabelsTest","dynamicLabelsTest"
"","12","Проверка JSON из файла","","Sat Nov 16 17:05:44 GMT 2024","passed","Sat Nov 16 17:05:44 GMT 2024","","files.WorkJacksonTests","files.WorkJacksonTests","createJacksonFromFile"
"","6","В архиве есть pdf, xlsx, json","","Sat Nov 16 17:05:53 GMT 2024","passed","Sat Nov 16 17:05:53 GMT 2024","","files.WorkWithZipTests","files.WorkWithZipTests","readZipAndAssert1"
"","8117","Товар найден через строку поиска и тег существует Товар молоко найден через строку поиска и тег Молоко и сливки существует","","Sat Nov 16 17:02:59 GMT 2024","passed","Sat Nov 16 17:03:07 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExistDelimeter"
"","6","Чтение из ZIP","","Sat Nov 16 17:05:53 GMT 2024","passed","Sat Nov 16 17:05:53 GMT 2024","","files.WorkWithZipTests","files.WorkWithZipTests","readZip"
"","7946","Товар найден через строку поиска и тег существует Товар сметана найден через строку поиска и тег Сметана существует","","Sat Nov 16 17:03:15 GMT 2024","passed","Sat Nov 16 17:03:23 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExistDelimeter"
"","8371","lambdaStepsTest()","","Sat Nov 16 17:01:34 GMT 2024","passed","Sat Nov 16 17:01:43 GMT 2024","","allure.AllureStepsTest","allure.AllureStepsTest","lambdaStepsTest"
"","11","Чтение из JSON","","Sat Nov 16 17:05:44 GMT 2024","passed","Sat Nov 16 17:05:44 GMT 2024","","files.WorkWithJsonTests","files.WorkWithJsonTests","readJSON"
"","6948","LoginTest()","","Sat Nov 16 17:02:45 GMT 2024","passed","Sat Nov 16 17:02:52 GMT 2024","","com.lenta.LoginPageTests","com.lenta.LoginPageTests","LoginTest"
"","6833","LoginTest()","","Sat Nov 16 17:02:52 GMT 2024","passed","Sat Nov 16 17:02:59 GMT 2024","","com.lenta.LoginTests","com.lenta.LoginTests","LoginTest"
"","227","dragDropWithElementsTest()","","Sat Nov 16 17:06:01 GMT 2024","passed","Sat Nov 16 17:06:02 GMT 2024","","herokuapp.DragAndDropTests","herokuapp.DragAndDropTests","dragDropWithElementsTest"
"","14648","Товар для взрослых найден через строку поиска и тег существует Товар для взрослых WHISKY найден через строку поиска и теги [Виски, Напитки, Посуда для сервировки, Конфеты, Конфеты и подарочные наборы, Для тела, до -40% на посуду Platinum Choice, Товары для отдыха и дома] существует","","Sat Nov 16 17:04:12 GMT 2024","failed","Sat Nov 16 17:04:26 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","adultSearchResultShouldNotBeEmptyTagsExist"
"","8288","Товар найден через строку поиска и тег существует Товар кефир найден через строку поиска и тег Кисломолочные продукты существует","","Sat Nov 16 17:03:07 GMT 2024","passed","Sat Nov 16 17:03:15 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExistDelimeter"
"","7511","SelenideTest()","","Sat Nov 16 17:01:43 GMT 2024","passed","Sat Nov 16 17:01:50 GMT 2024","","allure.SelenideAllureTest","allure.SelenideAllureTest","SelenideTest"
"","8608","Товар найден через строку поиска Товар кефир найден через строку поиска","","Sat Nov 16 17:03:31 GMT 2024","passed","Sat Nov 16 17:03:40 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmpty"
"","7794","Товар найден через строку поиска и тег существует Товар молоко найден через строку поиска и тег Молоко и сливки существует","","Sat Nov 16 17:05:15 GMT 2024","passed","Sat Nov 16 17:05:23 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExistCSVFile"
"","7892","Товар найден через строку поиска Товар сметана найден через строку поиска","","Sat Nov 16 17:03:40 GMT 2024","passed","Sat Nov 16 17:03:48 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmpty"
"","8379","Товар найден через строку поиска Товар молоко найден через строку поиска","","Sat Nov 16 17:03:23 GMT 2024","passed","Sat Nov 16 17:03:31 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmpty"
"","691","Загрузка файла","","Sat Nov 16 17:05:42 GMT 2024","broken","Sat Nov 16 17:05:42 GMT 2024","","files.DownloadUploadFilesTests","files.DownloadUploadFilesTests","uploadFile"
