"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","618","selenoidApiTest()","","Wed Dec 11 18:43:58 GMT 2024","passed","Wed Dec 11 18:43:58 GMT 2024","","api.selenide.ApiSelenideTest","api.selenide.ApiSelenideTest","selenoidApiTest"
"","0","NegativeTest3()","","Wed Dec 11 18:48:08 GMT 2024","passed","Wed Dec 11 18:48:08 GMT 2024","","simple.PositiveTests","simple.PositiveTests","NegativeTest3"
"","0","NegativeTest2()","","Wed Dec 11 18:48:08 GMT 2024","passed","Wed Dec 11 18:48:08 GMT 2024","","simple.PositiveTests","simple.PositiveTests","NegativeTest2"
"","8247","Товар найден через строку поиска и тег существует Товар молоко найден через строку поиска и тег Молоко и сливки существует","","Wed Dec 11 18:47:13 GMT 2024","passed","Wed Dec 11 18:47:22 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExistCSVFile"
"","10885","submitStudentRegistrationFormFillRequiredFieldsTest()","","Wed Dec 11 18:44:00 GMT 2024","failed","Wed Dec 11 18:44:11 GMT 2024","","com.demoqa.SubmitPracticeFormPageTest","com.demoqa.SubmitPracticeFormPageTest","submitStudentRegistrationFormFillRequiredFieldsTest"
"","3746","fillAllField1Test()","","Wed Dec 11 18:44:28 GMT 2024","passed","Wed Dec 11 18:44:32 GMT 2024","","com.demoqa.TextBoxPageTests","com.demoqa.TextBoxPageTests","fillAllField1Test"
"","13524","openCatalog()","","Wed Dec 11 18:44:32 GMT 2024","failed","Wed Dec 11 18:44:45 GMT 2024","","com.lenta.Catalog","com.lenta.Catalog","openCatalog"
"","2","Создание ISSUE для авторизованного пользователя","","Wed Dec 11 18:43:21 GMT 2024","passed","Wed Dec 11 18:43:21 GMT 2024","","allure.AllureLabelsTest","allure.AllureLabelsTest","dynamicLabelsTest"
"","2664","Скачивание и проверка файла при наличии в кнопке href","","Wed Dec 11 18:47:40 GMT 2024","passed","Wed Dec 11 18:47:43 GMT 2024","","files.DownloadUploadFilesTests","files.DownloadUploadFilesTests","downloadAndCompareFileWithHref"
"","4","Создание из класса JSON строки","","Wed Dec 11 18:47:45 GMT 2024","passed","Wed Dec 11 18:47:45 GMT 2024","","files.WorkJacksonTests","files.WorkJacksonTests","createJasonAsString"
"","7879","Товар найден через строку поиска Товар молоко найден через строку поиска","","Wed Dec 11 18:45:22 GMT 2024","passed","Wed Dec 11 18:45:30 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmpty"
"","218","swapiSpecTest()","","Wed Dec 11 18:43:50 GMT 2024","passed","Wed Dec 11 18:43:50 GMT 2024","","api.reqres.ReqresApiSimpleTest","api.reqres.ReqresApiSimpleTest","swapiSpecTest"
"","5122","simpleTest()","","Wed Dec 11 18:43:16 GMT 2024","passed","Wed Dec 11 18:43:21 GMT 2024","","SimpleLentaTests","SimpleLentaTests","simpleTest"
"","8301","Товар для взрослых найден через строку поиска Товар для взрослых WHISKY найден через строку поиска","","Wed Dec 11 18:45:47 GMT 2024","passed","Wed Dec 11 18:45:55 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","adultSearchResultShouldNotBeEmpty"
"","213","putUpdateUserTest()","","Wed Dec 11 18:43:48 GMT 2024","passed","Wed Dec 11 18:43:48 GMT 2024","","api.reqres.ReqresApiAllureTest","api.reqres.ReqresApiAllureTest","putUpdateUserTest"
"","12305","Товар для взрослых найден через строку поиска и тег существует Товар для взрослых BEER найден через строку поиска и теги [Пиво, сидр, медовуха, Импортное пиво, Лицензионное пиво] существует","","Wed Dec 11 18:46:24 GMT 2024","failed","Wed Dec 11 18:46:36 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","adultSearchResultShouldNotBeEmptyTagsExist"
"","297","putUpdateUserTest()","","Wed Dec 11 18:43:47 GMT 2024","passed","Wed Dec 11 18:43:47 GMT 2024","","api.reqres.ReqresApiAllureStepSpecsTest","api.reqres.ReqresApiAllureStepSpecsTest","putUpdateUserTest"
"","242","postCreateUserTest()","","Wed Dec 11 18:43:48 GMT 2024","passed","Wed Dec 11 18:43:48 GMT 2024","","api.reqres.ReqresApiAllureTest","api.reqres.ReqresApiAllureTest","postCreateUserTest"
"","2937","getSingleElementWithSomeKeyTest()","","Wed Dec 11 18:43:54 GMT 2024","passed","Wed Dec 11 18:43:57 GMT 2024","","api.reqres.ReqresApiSimpleTest","api.reqres.ReqresApiSimpleTest","getSingleElementWithSomeKeyTest"
"","72","complexMinLogsTest()","","Wed Dec 11 18:43:48 GMT 2024","passed","Wed Dec 11 18:43:48 GMT 2024","","api.reqres.ReqresApiSimpleTest","api.reqres.ReqresApiSimpleTest","complexMinLogsTest"
"","0","DefSystemPropertyTest()","","Wed Dec 11 18:48:08 GMT 2024","passed","Wed Dec 11 18:48:08 GMT 2024","","jenkins.SytestemPropertyTests","jenkins.SytestemPropertyTests","DefSystemPropertyTest"
"","193","putUpdateUserTest()","","Wed Dec 11 18:43:50 GMT 2024","passed","Wed Dec 11 18:43:50 GMT 2024","","api.reqres.ReqresApiSimpleTest","api.reqres.ReqresApiSimpleTest","putUpdateUserTest"
"","69","complexAllLogsTest()","","Wed Dec 11 18:43:50 GMT 2024","passed","Wed Dec 11 18:43:50 GMT 2024","","api.reqres.ReqresApiSimpleTest","api.reqres.ReqresApiSimpleTest","complexAllLogsTest"
"","6898","SelenideTest()","","Wed Dec 11 18:43:37 GMT 2024","passed","Wed Dec 11 18:43:44 GMT 2024","","allure.SelenideAllureTest","allure.SelenideAllureTest","SelenideTest"
"","8609","Товар найден через строку поиска и тег существует Товар сметана найден через строку поиска и тег Сметана существует","","Wed Dec 11 18:45:13 GMT 2024","passed","Wed Dec 11 18:45:22 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExistDelimeter"
"","0","NegativeTest3()","","Wed Dec 11 18:48:08 GMT 2024","failed","Wed Dec 11 18:48:08 GMT 2024","","simple.NegativeTests","simple.NegativeTests","NegativeTest3"
"","9304","Товар найден через строку поиска Товар кефир найден через строку поиска","","Wed Dec 11 18:45:30 GMT 2024","passed","Wed Dec 11 18:45:39 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmpty"
"","1","Создание ISSUE для авторизованного пользователя","","Wed Dec 11 18:43:21 GMT 2024","passed","Wed Dec 11 18:43:21 GMT 2024","","allure.AllureLabelsTest","allure.AllureLabelsTest","staticLabelsTest"
"","242","dragDropWithElementsTest()","","Wed Dec 11 18:48:03 GMT 2024","passed","Wed Dec 11 18:48:03 GMT 2024","","herokuapp.DragAndDropTests","herokuapp.DragAndDropTests","dragDropWithElementsTest"
"","665","Загрузка файла","","Wed Dec 11 18:47:43 GMT 2024","broken","Wed Dec 11 18:47:44 GMT 2024","","files.DownloadUploadFilesTests","files.DownloadUploadFilesTests","uploadFile"
"","0","ChromeSystemPropertyTest()","","Wed Dec 11 18:48:08 GMT 2024","passed","Wed Dec 11 18:48:08 GMT 2024","","jenkins.SytestemPropertyTests","jenkins.SytestemPropertyTests","ChromeSystemPropertyTest"
"","204","postCreateUserTest()","","Wed Dec 11 18:43:49 GMT 2024","passed","Wed Dec 11 18:43:49 GMT 2024","","api.reqres.ReqresApiSimpleTest","api.reqres.ReqresApiSimpleTest","postCreateUserTest"
"","12884","Товар для взрослых найден через строку поиска и тег существует Товар для взрослых WHISKY найден через строку поиска и теги [Виски, Напитки, Посуда для сервировки, Конфеты, Конфеты и подарочные наборы, Для тела, до -40% на посуду Platinum Choice, Товары для отдыха и дома] существует","","Wed Dec 11 18:46:11 GMT 2024","failed","Wed Dec 11 18:46:24 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","adultSearchResultShouldNotBeEmptyTagsExist"
"","53","В архиве верный xlsx","","Wed Dec 11 18:47:52 GMT 2024","passed","Wed Dec 11 18:47:52 GMT 2024","","files.WorkWithZipTests","files.WorkWithZipTests","readXlsxFromZip"
"","0","NegativeTest2()","","Wed Dec 11 18:48:08 GMT 2024","skipped","Wed Dec 11 18:48:08 GMT 2024","","simple.SkippedTests","simple.SkippedTests","NegativeTest2"
"","7536","Товар найден через строку поиска и тег существует Товар кефир найден через строку поиска и тег Кисломолочные продукты существует","","Wed Dec 11 18:45:06 GMT 2024","passed","Wed Dec 11 18:45:13 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExistDelimeter"
"","201","deleteUserTest()","","Wed Dec 11 18:43:57 GMT 2024","passed","Wed Dec 11 18:43:57 GMT 2024","","api.reqres.ReqresApiSimpleTest","api.reqres.ReqresApiSimpleTest","deleteUserTest"
"","5814","submitStudentRegistrationFormTest()","","Wed Dec 11 18:44:21 GMT 2024","passed","Wed Dec 11 18:44:27 GMT 2024","","com.demoqa.SubmitPracticeFormTest","com.demoqa.SubmitPracticeFormTest","submitStudentRegistrationFormTest"
"","1","NegativeTest2()","","Wed Dec 11 18:48:08 GMT 2024","failed","Wed Dec 11 18:48:08 GMT 2024","","simple.NegativeTests","simple.NegativeTests","NegativeTest2"
"","81","getHeadersTest()","","Wed Dec 11 18:43:50 GMT 2024","passed","Wed Dec 11 18:43:50 GMT 2024","","api.reqres.ReqresApiSimpleTest","api.reqres.ReqresApiSimpleTest","getHeadersTest"
"","6","Чтение из ZIP","","Wed Dec 11 18:47:52 GMT 2024","passed","Wed Dec 11 18:47:52 GMT 2024","","files.WorkWithZipTests","files.WorkWithZipTests","readZip"
