"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","NegativeTest2()","","Wed Nov 20 17:12:18 GMT 2024","skipped","Wed Nov 20 17:12:18 GMT 2024","","simple.SkippedTests","simple.SkippedTests","NegativeTest2"
"","0","NegativeTest1()","","Wed Nov 20 17:12:18 GMT 2024","skipped","Wed Nov 20 17:12:18 GMT 2024","","simple.SkippedTests","simple.SkippedTests","NegativeTest1"
"","2620","Скачивание и проверка файла при наличии в кнопке href","","Wed Nov 20 17:11:50 GMT 2024","passed","Wed Nov 20 17:11:53 GMT 2024","","files.DownloadUploadFilesTests","files.DownloadUploadFilesTests","downloadAndCompareFileWithHref"
"","10821","webAnnotatedStepsTest()","","Wed Nov 20 17:07:37 GMT 2024","passed","Wed Nov 20 17:07:48 GMT 2024","","allure.AllureStepsTest","allure.AllureStepsTest","webAnnotatedStepsTest"
"","7374","Товар найден через строку поиска и тег существует Товар молоко найден через строку поиска и тег Молоко и сливки существует","","Wed Nov 20 17:11:27 GMT 2024","passed","Wed Nov 20 17:11:35 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExistCSVFile"
"","666","Загрузка файла","","Wed Nov 20 17:11:53 GMT 2024","broken","Wed Nov 20 17:11:54 GMT 2024","","files.DownloadUploadFilesTests","files.DownloadUploadFilesTests","uploadFile"
"","101","В архиве верный pdf","","Wed Nov 20 17:12:03 GMT 2024","passed","Wed Nov 20 17:12:04 GMT 2024","","files.WorkWithZipTests","files.WorkWithZipTests","readPdfFromZip"
"","69","В архиве верный xlsx","","Wed Nov 20 17:12:04 GMT 2024","passed","Wed Nov 20 17:12:04 GMT 2024","","files.WorkWithZipTests","files.WorkWithZipTests","readXlsxFromZip"
"","16","Проверка JSON из файла","","Wed Nov 20 17:11:55 GMT 2024","passed","Wed Nov 20 17:11:55 GMT 2024","","files.WorkJacksonTests","files.WorkJacksonTests","createJacksonFromFile"
"","8","Чтение из JSON","","Wed Nov 20 17:11:55 GMT 2024","passed","Wed Nov 20 17:11:55 GMT 2024","","files.WorkWithJsonTests","files.WorkWithJsonTests","improveReadJSON"
"","7626","Товар найден через строку поиска и тег существует Товар сметана найден через строку поиска и тег Сметана существует","","Wed Nov 20 17:11:43 GMT 2024","passed","Wed Nov 20 17:11:50 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExistCSVFile"
"","2402","findSelenidTest()","","Wed Nov 20 17:12:04 GMT 2024","passed","Wed Nov 20 17:12:06 GMT 2024","","github.FindSelenide","github.FindSelenide","findSelenidTest"
"","80","Проверка JSON из класса","","Wed Nov 20 17:11:55 GMT 2024","passed","Wed Nov 20 17:11:55 GMT 2024","","files.WorkJacksonTests","files.WorkJacksonTests","createJacksonFromModel"
"","7767","Товар найден через строку поиска и тег существует Товар сметана найден через строку поиска и тег Сметана существует","","Wed Nov 20 17:11:20 GMT 2024","passed","Wed Nov 20 17:11:27 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExist"
"","8597","Товар найден через строку поиска и тег существует Товар молоко найден через строку поиска и тег Молоко и сливки существует","","Wed Nov 20 17:09:10 GMT 2024","passed","Wed Nov 20 17:09:18 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExistDelimeter"
"","8583","Товар найден через строку поиска Товар кефир найден через строку поиска","","Wed Nov 20 17:09:42 GMT 2024","passed","Wed Nov 20 17:09:50 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmpty"
"","0","NegativeTest1()","","Wed Nov 20 17:12:18 GMT 2024","passed","Wed Nov 20 17:12:18 GMT 2024","","simple.PositiveTests","simple.PositiveTests","NegativeTest1"
"","6436","submitStudentRegistrationFormFillRequiredFieldsTest()","","Wed Nov 20 17:08:05 GMT 2024","passed","Wed Nov 20 17:08:12 GMT 2024","","com.demoqa.SubmitPracticeFormPageTest","com.demoqa.SubmitPracticeFormPageTest","submitStudentRegistrationFormFillRequiredFieldsTest"
"","8863","Товар найден через строку поиска и тег существует Товар молоко найден через строку поиска и тег Молоко и сливки существует","","Wed Nov 20 17:11:03 GMT 2024","passed","Wed Nov 20 17:11:12 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExist"
"","7039","LoginTest()","","Wed Nov 20 17:08:56 GMT 2024","passed","Wed Nov 20 17:09:03 GMT 2024","","com.lenta.LoginPageTests","com.lenta.LoginPageTests","LoginTest"
"","3","NegativeTest1()","","Wed Nov 20 17:12:18 GMT 2024","failed","Wed Nov 20 17:12:18 GMT 2024","","simple.NegativeTests","simple.NegativeTests","NegativeTest1"
"","25","Чтение из CSV","","Wed Nov 20 17:11:55 GMT 2024","passed","Wed Nov 20 17:11:55 GMT 2024","","files.WorkWithCSVTests","files.WorkWithCSVTests","readCsv"
"","5046","Чтение из PDF","","Wed Nov 20 17:11:55 GMT 2024","passed","Wed Nov 20 17:12:00 GMT 2024","","files.WorkWithPdfTests","files.WorkWithPdfTests","readPdf"
"","2","NegativeTest3()","","Wed Nov 20 17:12:18 GMT 2024","failed","Wed Nov 20 17:12:18 GMT 2024","","simple.NegativeTests","simple.NegativeTests","NegativeTest3"
"","0","NegativeTest3()","","Wed Nov 20 17:12:18 GMT 2024","passed","Wed Nov 20 17:12:18 GMT 2024","","simple.PositiveTests","simple.PositiveTests","NegativeTest3"
"","255","dragDropWithElementsTest()","","Wed Nov 20 17:12:11 GMT 2024","passed","Wed Nov 20 17:12:12 GMT 2024","","herokuapp.DragAndDropTests","herokuapp.DragAndDropTests","dragDropWithElementsTest"
"","6344","LoginTest()","","Wed Nov 20 17:09:03 GMT 2024","passed","Wed Nov 20 17:09:10 GMT 2024","","com.lenta.LoginTests","com.lenta.LoginTests","LoginTest"
"","8060","Товар найден через строку поиска Товар молоко найден через строку поиска","","Wed Nov 20 17:09:34 GMT 2024","passed","Wed Nov 20 17:09:42 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmpty"
"","8033","Товар для взрослых найден через строку поиска Товар для взрослых BEER найден через строку поиска","","Wed Nov 20 17:10:18 GMT 2024","passed","Wed Nov 20 17:10:26 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","adultSearchResultShouldNotBeEmpty"
"","7","В архиве есть pdf, xlsx, json","","Wed Nov 20 17:12:04 GMT 2024","passed","Wed Nov 20 17:12:04 GMT 2024","","files.WorkWithZipTests","files.WorkWithZipTests","readZipAndAssert1"
"","5686","submitStudentRegistrationFormTest()","","Wed Nov 20 17:12:12 GMT 2024","passed","Wed Nov 20 17:12:18 GMT 2024","","jenkins.SubmitPracticeFormRemoteTest","jenkins.SubmitPracticeFormRemoteTest","submitStudentRegistrationFormTest"
"","7997","Товар найден через строку поиска и тег существует Товар кефир найден через строку поиска и тег Кисломолочные продукты существует","","Wed Nov 20 17:11:12 GMT 2024","passed","Wed Nov 20 17:11:20 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExist"
"","7613","Товар найден через строку поиска и тег существует Товар кефир найден через строку поиска и тег Кисломолочные продукты существует","","Wed Nov 20 17:09:18 GMT 2024","passed","Wed Nov 20 17:09:26 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExistDelimeter"
"","8825","Товар для взрослых найден через строку поиска Товар для взрослых VODKA найден через строку поиска","","Wed Nov 20 17:10:09 GMT 2024","passed","Wed Nov 20 17:10:18 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","adultSearchResultShouldNotBeEmpty"
"","5305","hoverSolutionTest()","","Wed Nov 20 17:12:06 GMT 2024","passed","Wed Nov 20 17:12:11 GMT 2024","","github.FindSolutionsTests","github.FindSolutionsTests","hoverSolutionTest"
"","6645","submitStudentRegistrationFormTest()","","Wed Nov 20 17:08:27 GMT 2024","passed","Wed Nov 20 17:08:34 GMT 2024","","com.demoqa.SubmitPracticeFormTest","com.demoqa.SubmitPracticeFormTest","submitStudentRegistrationFormTest"
"","7834","Товар найден через строку поиска и тег существует Товар сметана найден через строку поиска и тег Сметана существует","","Wed Nov 20 17:09:26 GMT 2024","passed","Wed Nov 20 17:09:34 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","searchResultShouldNotBeEmptyTagExistDelimeter"
"","11209","Товар для взрослых найден через строку поиска Товар для взрослых WHISKY найден через строку поиска","","Wed Nov 20 17:09:58 GMT 2024","failed","Wed Nov 20 17:10:09 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","adultSearchResultShouldNotBeEmpty"
"","0","NegativeTest2()","","Wed Nov 20 17:12:18 GMT 2024","passed","Wed Nov 20 17:12:18 GMT 2024","","simple.PositiveTests","simple.PositiveTests","NegativeTest2"
"","8340","lambdaStepsTest()","","Wed Nov 20 17:07:48 GMT 2024","passed","Wed Nov 20 17:07:56 GMT 2024","","allure.AllureStepsTest","allure.AllureStepsTest","lambdaStepsTest"
"","3540","Чтение из XLS","","Wed Nov 20 17:12:00 GMT 2024","passed","Wed Nov 20 17:12:03 GMT 2024","","files.WorkWithXLSTests","files.WorkWithXLSTests","readXlsx"
"","308","dragDropWithActionsTest()","","Wed Nov 20 17:12:12 GMT 2024","passed","Wed Nov 20 17:12:12 GMT 2024","","herokuapp.DragAndDropTests","herokuapp.DragAndDropTests","dragDropWithActionsTest"
"","17705","openCatalog()","","Wed Nov 20 17:08:39 GMT 2024","failed","Wed Nov 20 17:08:56 GMT 2024","","com.lenta.Catalog","com.lenta.Catalog","openCatalog"
"","20","Создание из класса JSON строки","","Wed Nov 20 17:11:55 GMT 2024","passed","Wed Nov 20 17:11:55 GMT 2024","","files.WorkJacksonTests","files.WorkJacksonTests","createJasonAsString"
"","1","NegativeTest2()","","Wed Nov 20 17:12:18 GMT 2024","failed","Wed Nov 20 17:12:18 GMT 2024","","simple.NegativeTests","simple.NegativeTests","NegativeTest2"
"","12078","Товар для взрослых найден через строку поиска и тег существует Товар для взрослых VODKA найден через строку поиска и теги [Конфеты, Конфеты и подарочные наборы, Водка, настойки, Водка] существует","","Wed Nov 20 17:10:51 GMT 2024","failed","Wed Nov 20 17:11:03 GMT 2024","","com.lenta.ProductSearchTests","com.lenta.ProductSearchTests","adultSearchResultShouldNotBeEmptyTagsExist"
"","1","В архиве верный CSV","","Wed Nov 20 17:12:04 GMT 2024","passed","Wed Nov 20 17:12:04 GMT 2024","","files.WorkWithZipTests","files.WorkWithZipTests","readCsvFromZip"
"","0","NegativeTest3()","","Wed Nov 20 17:12:18 GMT 2024","skipped","Wed Nov 20 17:12:18 GMT 2024","","simple.SkippedTests","simple.SkippedTests","NegativeTest3"
"","22","Создание ISSUE для авторизованного пользователя","","Wed Nov 20 17:07:37 GMT 2024","passed","Wed Nov 20 17:07:37 GMT 2024","","allure.AllureLabelsTest","allure.AllureLabelsTest","staticLabelsTest"
"","11419","submitStudentRegistrationFormFillAllFieldsTest()","","Wed Nov 20 17:08:13 GMT 2024","failed","Wed Nov 20 17:08:24 GMT 2024","","com.demoqa.SubmitPracticeFormPageTest","com.demoqa.SubmitPracticeFormPageTest","submitStudentRegistrationFormFillAllFieldsTest"
"","2","Создание ISSUE для авторизованного пользователя","","Wed Nov 20 17:07:37 GMT 2024","passed","Wed Nov 20 17:07:37 GMT 2024","","allure.AllureLabelsTest","allure.AllureLabelsTest","dynamicLabelsTest"
